match_id,teams,time,numeric_time,half,action,number,team,goalkeeper,opponent_goalkeeper,assist_number,goal_number,shot_number,goal,shot_speed,in_goal_position,shot_position,post,saved,vertical_goal_position,horizontal_goal_position,causes_7m_number,receives_7m_number,turnover,technical_foul,steal,suspension,is_home,number_suspended,no_goalkeeper,number_court_players,possession,number_of_possession,start_of_possession,end_of_possession,score,lead,number_of_possesion
16,EGY - CRO,20:07,1207,1,SRNA Z Shot right 9m saved top left,58,CRO,43,88,,,58,0,,top left,right 9m,,1,top,left,,,,,,,FALSE,0,0,6,CRO,28,19:19,20:07,11 - 6,5,
16,EGY - CRO,21:06,1266,1,MAHMOUD M Turnover,55,EGY,88,43,,,,0,,"","",,,"","",,,55,,,,TRUE,0,0,6,EGY,29,20:07,21:06,11 - 6,5,
16,EGY - CRO,21:48,1308,1,"SIPIC M Goal breakthrough bottom right (51 MARTINOVIC I), 54 km/h",53,CRO,43,88,51,53,,1,54,bottom right,breakthrough,,,bottom,right,,,,,,,FALSE,0,0,6,CRO,30,21:06,21:48,11 - 7,4,
16,EGY - CRO,22:29,1349,1,"MOHAMED A Goal centre 9m top left, 113 km/h",15,EGY,88,43,,15,,1,113,top left,centre 9m,,,top,left,,,,,,,TRUE,0,0,6,EGY,31,21:48,22:29,12 - 7,5,
16,EGY - CRO,22:38,1358,1,"MARTINOVIC I Goal flying throw top left (58 SRNA Z), 54 km/h",51,CRO,43,88,58,51,,1,54,top left,"",,,top,left,,,,,,,FALSE,0,0,6,CRO,32,22:29,22:38,12 - 8,4,
16,EGY - CRO,23:12,1392,1,MARTINOVIC I 2-minutes suspension,51,CRO,43,88,,,,0,,"","",,,"","",,,,,,51,FALSE,0,0,6,CRO,32,22:29,22:38,12 - 8,4,
16,EGY - CRO,23:25,1405,1,MOHAMED A Turnover,15,EGY,88,43,,,,0,,"","",,,"","",,,15,,,,TRUE,0,0,6,EGY,33,22:38,23:25,12 - 8,4,
16,EGY - CRO,23:25,1405,1,GLAVAS F Steal,57,CRO,43,88,,,,0,,"","",,,"","",,,,,57,,FALSE,-1,0,5,EGY,33,22:38,23:25,12 - 8,4,
16,EGY - CRO,23:32,1412,1,DUVNJAK D Shot fast break saved middle right,5,CRO,43,88,,,5,0,,middle right,fast break,,1,middle,right,,,,,,,FALSE,-1,0,5,CRO,34,23:25,23:32,12 - 8,4,
16,EGY - CRO,23:45,1425,1,"MAHMOUD M Goal right 6m bottom right (39 ELDERAA Y), 94 km/h",55,EGY,88,43,39,55,,1,94,bottom right,right 6m,,,bottom,right,,,,,,,TRUE,0,0,6,EGY,35,23:32,23:45,13 - 8,5,
16,EGY - CRO,23:57,1437,1,JELINIC Mfor 48 KUZMANOVIC D Empty goal,62,CRO,Empty goal,88,,,,0,,"","",,,"","",,,,,,,FALSE,-1,1,6,EGY,35,23:32,23:45,13 - 8,5,
16,EGY - CRO,24:43,1483,1,"SEBETIC L Goal right 6m bottom left (18 KARACIC I), 87 km/h",31,CRO,Empty goal,88,18,31,,1,87,bottom left,right 6m,,,bottom,left,,,,,,,FALSE,-1,1,6,CRO,36,23:45,24:43,13 - 9,4,
16,EGY - CRO,24:44,1484,1,KUZMANOVIC Dfor 62 JELINIC M Goalkeeper back,48,CRO,48,88,,,,0,,"","",,,"","",,,,,,,FALSE,-1,0,5,CRO,36,23:45,24:43,13 - 9,4,
16,EGY - CRO,25:20,1520,1,"SHEBIB M Goal centre 6m top right (15 MOHAMED A), 77 km/h",89,EGY,88,48,15,89,,1,77,top right,centre 6m,,,top,right,,,,,,,TRUE,0,0,6,EGY,37,24:43,25:20,14 - 9,5,
16,EGY - CRO,26:14,1574,1,"SIPIC M Goal centre 6m bottom left (18 KARACIC I), 80 km/h",53,CRO,48,88,18,53,,1,80,bottom left,centre 6m,,,bottom,left,,,,,,,FALSE,0,0,6,CRO,38,25:20,26:14,14 - 10,4,
16,EGY - CRO,26:46,1606,1,"SHEBIB M Goal centre 6m bottom left (39 ELDERAA Y), 92 km/h",89,EGY,88,48,39,89,,1,92,bottom left,centre 6m,,,bottom,left,,,,,,,TRUE,0,0,6,EGY,39,26:14,26:46,15 - 10,5,
16,EGY - CRO,26:57,1617,1,"KARACIC I Goal centre 9m top left, 92 km/h",18,CRO,48,88,,18,,1,92,top left,centre 9m,,,top,left,,,,,,,FALSE,0,0,6,CRO,40,26:46,26:57,15 - 11,4,
16,EGY - CRO,27:54,1674,1,"MAHMOUD M Goal right 9m middle left, 88 km/h",55,EGY,88,48,,55,,1,88,middle left,right 9m,,,middle,left,,,,,,,TRUE,0,0,6,EGY,41,26:57,27:54,16 - 11,5,
16,EGY - CRO,28:07,1687,1,"MUSA Z Goal centre 6m top left (58 SRNA Z), 77 km/h",28,CRO,48,88,58,28,,1,77,top left,centre 6m,,,top,left,,,,,,,FALSE,0,0,6,CRO,42,27:54,28:07,16 - 12,4,
16,EGY - CRO,29:26,1766,1,MOHAMED A Shot centre 9m blocked,90,EGY,88,48,,,90,0,,blocked,centre 9m,,,"","",,,,,,,TRUE,0,0,6,EGY,43,28:07,29:26,16 - 12,4,
16,EGY - CRO,29:26,1766,1,MUSA Z Block,28,CRO,48,88,,,,0,,"","",,,"","",,,,,,,FALSE,0,0,6,EGY,43,28:07,29:26,16 - 12,4,
16,EGY - CRO,29:55,1795,1,KARACIC I Shot centre 9m saved middle right,18,CRO,48,88,,,18,0,,middle right,centre 9m,,1,middle,right,,,,,,,FALSE,0,0,6,CRO,44,29:26,29:55,16 - 12,4,
16,EGY - CRO,29:59,1799,1,MOHAMED A Shot left 9m post,90,EGY,88,48,,,90,0,,post,left 9m,1,,"","",,,,,,,TRUE,0,0,6,EGY,45,29:55,30:00,16 - 12,4,
16,EGY - CRO,30:00,1800,2,HENDAWY K Goalkeeper,88,EGY,88,48,,,,0,,"","",,,"","",,,,,,,TRUE,0,,,CRO,46,"","",16 - 12,4,
16,EGY - CRO,30:00,1800,2,KUZMANOVIC D Goalkeeper,48,CRO,48,88,,,,0,,"","",,,"","",,,,,,,FALSE,0,,,CRO,46,"","",16 - 12,4,
16,EGY - CRO,30:36,1836,2,ELMASRY I 2-minutes suspension,24,EGY,88,48,,,,0,,"","",,,"","",,,,,,24,TRUE,0,0,6,CRO,46,30:00,30:50,16 - 12,4,
16,EGY - CRO,30:50,1850,2,"SIPIC M Goal centre 6m bottom right, 84 km/h",53,CRO,48,88,,53,,1,84,bottom right,centre 6m,,,bottom,right,,,,,,,FALSE,0,0,6,CRO,46,30:00,30:50,16 - 13,3,
16,EGY - CRO,31:27,1887,2,SHEBIB Mfor 88 HENDAWY K Empty goal,89,EGY,Empty goal,48,,,,0,,"","",,,"","",,,,,,,TRUE,-1,1,6,CRO,46,30:00,30:50,16 - 13,3,
16,EGY - CRO,31:29,1889,2,ELDERAA Y Turnover,39,EGY,Empty goal,48,,,,0,,"","",,,"","",,,39,,,,TRUE,-1,1,6,EGY,47,30:50,31:29,16 - 13,3,
16,EGY - CRO,31:32,1892,2,HENDAWY Kfor 31 ELWAKIL O Goalkeeper back,88,EGY,88,48,,,,0,,"","",,,"","",,,,,,,TRUE,-1,0,5,EGY,47,30:50,31:29,16 - 13,3,
16,EGY - CRO,32:00,1920,2,SIPIC M Shot centre 6m saved middle right,53,CRO,48,88,,,53,0,,middle right,centre 6m,,1,middle,right,,,,,,,FALSE,0,0,6,CRO,48,31:29,32:00,16 - 13,3,
16,EGY - CRO,32:23,1943,2,ELWAKIL Ofor 88 HENDAWY K Empty goal,31,EGY,Empty goal,48,,,,0,,"","",,,"","",,,,,,,TRUE,-1,1,6,CRO,48,31:29,32:00,16 - 13,3,
16,EGY - CRO,32:43,1963,2,HENDAWY Kfor 24 ELMASRY I Goalkeeper back,88,EGY,88,48,,,,0,,"","",,,"","",,,,,,,TRUE,0,0,6,CRO,48,31:29,32:00,16 - 13,3,
16,EGY - CRO,32:43,1963,2,MUSA Z 2-minutes suspension,28,CRO,48,88,,,,0,,"","",,,"","",,,,,,28,FALSE,0,0,6,CRO,48,31:29,32:00,16 - 13,3,
16,EGY - CRO,32:43,1963,2,MARAS I Warning (yellow card) bench punishment,A,CRO,48,88,,,,0,,"","",,,"","",,,,,,,FALSE,0,0,6,CRO,48,31:29,32:00,16 - 13,3,
16,EGY - CRO,33:17,1997,2,"MAHMOUD M Goal right 6m top left (90 MOHAMED A), 77 km/h",55,EGY,88,48,90,55,,1,77,top left,right 6m,,,top,left,,,,,,,TRUE,0,0,6,EGY,49,32:00,33:17,17 - 13,4,
16,EGY - CRO,33:31,2011,2,SIPIC Mfor 48 KUZMANOVIC D Empty goal,53,CRO,Empty goal,88,,,,0,,"","",,,"","",,,,,,,FALSE,-1,1,6,EGY,49,32:00,33:17,17 - 13,4,
16,EGY - CRO,33:55,2035,2,SRNA Z Technical Fault,58,CRO,Empty goal,88,,,,0,,"","",,,"","",,,,58,,,FALSE,-1,1,6,CRO,50,33:17,33:55,17 - 13,4,
16,EGY - CRO,33:59,2039,2,KUZMANOVIC Dfor 57 GLAVAS F Goalkeeper back,48,CRO,48,88,,,,0,,"","",,,"","",,,,,,,FALSE,-1,0,5,CRO,50,33:17,33:55,17 - 13,4,
16,EGY - CRO,34:35,2075,2,SHEBIB M 7m received,89,EGY,88,48,,,,0,,"","",,,"","",,89,,,,,TRUE,0,0,6,EGY,51,33:55,34:44,17 - 13,4,
16,EGY - CRO,34:35,2075,2,GLAVAS F 7m caused,57,CRO,48,88,,,,0,,"","",,,"","",57,,,,,,FALSE,-1,0,5,EGY,51,33:55,34:44,17 - 13,4,
16,EGY - CRO,34:44,2084,2,SANAD M Penalty shot saved middle left,91,EGY,88,48,,,91,0,,middle left,Penalty,,1,middle,left,,,,,,,TRUE,0,0,6,EGY,51,33:55,34:44,17 - 13,4,
16,EGY - CRO,35:32,2132,2,MAHMOUD M Steal,55,EGY,88,48,,,,0,,"","",,,"","",,,,,55,,TRUE,0,0,6,CRO,52,34:44,35:32,17 - 13,4,
16,EGY - CRO,35:32,2132,2,SEBETIC L Turnover,31,CRO,48,88,,,,0,,"","",,,"","",,,31,,,,FALSE,0,0,6,CRO,52,34:44,35:32,17 - 13,4,
16,EGY - CRO,35:37,2137,2,"MOHAMED A Goal fast break bottom left, 110 km/h",90,EGY,88,48,,90,,1,110,bottom left,fast break,,,bottom,left,,,,,,,TRUE,0,0,6,EGY,53,35:32,35:37,18 - 13,5,
16,EGY - CRO,36:00,2160,2,"KARACIC I Goal breakthrough bottom left, 84 km/h",18,CRO,48,88,,18,,1,84,bottom left,breakthrough,,,bottom,left,,,,,,,FALSE,0,0,6,CRO,54,35:37,36:00,18 - 14,4,
16,EGY - CRO,36:48,2208,2,"ELDERAA Y Goal breakthrough middle right, 83 km/h",39,EGY,88,48,,39,,1,83,middle right,breakthrough,,,middle,right,,,,,,,TRUE,0,0,6,EGY,55,36:00,36:48,19 - 14,5,
16,EGY - CRO,36:57,2217,2,MUSA Z Technical Fault,28,CRO,48,88,,,,0,,"","",,,"","",,,,28,,,FALSE,0,0,6,CRO,56,36:48,36:57,19 - 14,5,
16,EGY - CRO,37:05,2225,2,BALIC I 2-minute suspension bench punishment,C,CRO,48,88,,,,0,,"","",,,"","",,,,,,,FALSE,0,0,6,CRO,56,36:48,36:57,19 - 14,5,
16,EGY - CRO,37:22,2242,2,"ELDERAA Y Goal centre 9m top right, 109 km/h",39,EGY,88,48,,39,,1,109,top right,centre 9m,,,top,right,,,,,,,TRUE,0,0,6,EGY,57,36:57,37:22,20 - 14,6,
16,EGY - CRO,37:32,2252,2,MARTINOVIC Ifor 48 KUZMANOVIC D Empty goal,51,CRO,Empty goal,88,,,,0,,"","",,,"","",,,,,,,FALSE,0,1,7,EGY,57,36:57,37:22,20 - 14,6,
16,EGY - CRO,37:48,2268,2,Team timeout,"",CRO,Empty goal,88,,,,0,,"","",,,"","",,,,,,,FALSE,0,1,7,CRO,58,37:22,38:30,20 - 14,6,
16,EGY - CRO,37:57,2277,2,SLAVIC Dfor 31 SEBETIC L Goalkeeper back,43,CRO,43,88,,,,0,,"","",,,"","",,,,,,,FALSE,0,0,6,CRO,58,37:22,38:30,20 - 14,6,
16,EGY - CRO,38:30,2310,2,"DUVNJAK D Goal centre 9m top right, 112 km/h",5,CRO,43,88,,5,,1,112,top right,centre 9m,,,top,right,,,,,,,FALSE,0,0,6,CRO,58,37:22,38:30,20 - 15,5,
16,EGY - CRO,38:31,2311,2,KUZMANOVIC Dfor 43 SLAVIC D Goalkeeper Substitution,48,CRO,43,88,,,,0,,"","",,,"","",,,,,,,FALSE,0,0,6,CRO,58,37:22,38:30,20 - 15,5,
16,EGY - CRO,38:39,2319,2,SLAVIC Dfor 53 SIPIC M Goalkeeper back,43,CRO,43,88,,,,0,,"","",,,"","",,,,,,,FALSE,0,0,6,CRO,58,37:22,38:30,20 - 15,5,
16,EGY - CRO,39:04,2344,2,MOHAMED A Shot left 9m blocked,90,EGY,88,43,,,90,0,,blocked,left 9m,,,"","",,,,,,,TRUE,0,0,6,EGY,59,38:30,39:14,20 - 15,5,
16,EGY - CRO,39:04,2344,2,DUVNJAK D Block,5,CRO,43,88,,,,0,,"","",,,"","",,,,,,,FALSE,0,0,6,EGY,59,38:30,39:14,20 - 15,5,
16,EGY - CRO,39:10,2350,2,SEBETIC Lfor 48 KUZMANOVIC D Empty goal,31,CRO,Empty goal,88,,,,0,,"","",,,"","",,,,,,,FALSE,0,1,7,EGY,59,38:30,39:14,20 - 15,5,
16,EGY - CRO,39:14,2354,2,"ELDERAA Y Goal centre 9m bottom right, 77 km/h",39,EGY,88,Empty goal,,39,,1,77,bottom right,centre 9m,,,bottom,right,,,,,,,TRUE,0,0,6,EGY,59,38:30,39:14,21 - 15,6,
16,EGY - CRO,39:29,2369,2,DUVNJAK D Shot centre 9m saved middle centre,5,CRO,Empty goal,88,,,5,0,,middle centre,centre 9m,,1,middle,centre,,,,,,,FALSE,0,1,7,CRO,60,39:14,39:29,21 - 15,6,
16,EGY - CRO,40:16,2416,2,ELDERAA Y Technical Fault,39,EGY,88,Empty goal,,,,0,,"","",,,"","",,,,39,,,TRUE,0,0,6,EGY,61,39:29,40:16,21 - 15,6,
16,EGY - CRO,40:23,2423,2,JELINIC M Shot left wing post,62,CRO,Empty goal,88,,,62,0,,post,left wing,1,,"","",,,,,,,FALSE,0,1,7,CRO,62,40:16,40:23,21 - 15,6,
16,EGY - CRO,41:16,2476,2,"ELWAKIL O Goal left wing bottom right (39 ELDERAA Y), 89 km/h",31,EGY,88,Empty goal,39,31,,1,89,bottom right,left wing,,,bottom,right,,,,,,,TRUE,0,0,6,EGY,63,40:23,41:16,22 - 15,7,
16,EGY - CRO,42:04,2524,2,KARACIC I Shot centre 9m saved middle centre,18,CRO,Empty goal,88,,,18,0,,middle centre,centre 9m,,1,middle,centre,,,,,,,FALSE,0,1,7,CRO,64,41:16,42:04,22 - 15,7,
16,EGY - CRO,42:38,2558,2,"MAHMOUD M Goal right 9m bottom right, 66 km/h",55,EGY,88,Empty goal,,55,,1,66,bottom right,right 9m,,,bottom,right,,,,,,,TRUE,0,0,6,EGY,65,42:04,42:38,23 - 15,8,
16,EGY - CRO,43:25,2605,2,"KARACIC I Goal centre 9m bottom right, 100 km/h",18,CRO,Empty goal,88,,18,,1,100,bottom right,centre 9m,,,bottom,right,,,,,,,FALSE,0,1,7,CRO,66,42:38,43:25,23 - 16,7,
16,EGY - CRO,44:05,2645,2,"MAHMOUD M Goal breakthrough bottom centre, 67 km/h",55,EGY,88,Empty goal,,55,,1,67,bottom centre,breakthrough,,,bottom,centre,,,,,,,TRUE,0,0,6,EGY,67,43:25,44:05,24 - 16,8,
16,EGY - CRO,44:42,2682,2,"SIPIC M Goal centre 6m bottom right (18 KARACIC I), 81 km/h",53,CRO,Empty goal,88,18,53,,1,81,bottom right,centre 6m,,,bottom,right,,,,,,,FALSE,0,1,7,CRO,68,44:05,44:42,24 - 17,7,
16,EGY - CRO,45:38,2738,2,"MOHAMED A Goal centre 9m top right, 98 km/h",15,EGY,88,Empty goal,,15,,1,98,top right,centre 9m,,,top,right,,,,,,,TRUE,0,0,6,EGY,69,44:42,45:38,25 - 17,8,
16,EGY - CRO,46:05,2765,2,"MARTINOVIC I Goal right 9m bottom left, 96 km/h",51,CRO,Empty goal,88,,51,,1,96,bottom left,right 9m,,,bottom,left,,,,,,,FALSE,0,1,7,CRO,70,45:38,46:05,25 - 18,7,
16,EGY - CRO,46:41,2801,2,MOHAMED A Turnover,15,EGY,88,Empty goal,,,,0,,"","",,,"","",,,15,,,,TRUE,0,0,6,EGY,71,46:05,46:41,25 - 18,7,
16,EGY - CRO,47:13,2833,2,HENDAWY K Steal,88,EGY,88,Empty goal,,,,0,,"","",,,"","",,,,,88,,TRUE,0,0,6,CRO,72,46:41,47:13,25 - 18,7,
16,EGY - CRO,47:13,2833,2,MARTINOVIC I Turnover,51,CRO,Empty goal,88,,,,0,,"","",,,"","",,,51,,,,FALSE,0,1,7,CRO,72,46:41,47:13,25 - 18,7,
16,EGY - CRO,47:25,2845,2,"ELDERAA Y Goal breakthrough top right, 97 km/h",39,EGY,88,Empty goal,,39,,1,97,top right,breakthrough,,,top,right,,,,,,,TRUE,0,0,6,EGY,73,47:13,47:25,26 - 18,8,
16,EGY - CRO,48:09,2889,2,ELMASRY I Block,24,EGY,88,Empty goal,,,,0,,"","",,,"","",,,,,,,TRUE,0,0,6,CRO,74,47:25,48:20,26 - 18,8,
16,EGY - CRO,48:09,2889,2,KARACIC I Shot centre 9m blocked,18,CRO,Empty goal,88,,,18,0,,blocked,centre 9m,,,"","",,,,,,,FALSE,0,1,7,CRO,74,47:25,48:20,26 - 18,8,
16,EGY - CRO,48:20,2900,2,MARTINOVIC I Shot centre 9m saved top left,51,CRO,Empty goal,88,,,51,0,,top left,centre 9m,,1,top,left,,,,,,,FALSE,0,1,7,CRO,74,47:25,48:20,26 - 18,8,
16,EGY - CRO,48:55,2935,2,MOHAMED A Turnover,15,EGY,88,Empty goal,,,,0,,"","",,,"","",,,15,,,,TRUE,0,0,6,EGY,75,48:20,48:55,26 - 18,8,
16,EGY - CRO,48:55,2935,2,GLAVAS F Steal,57,CRO,Empty goal,88,,,,0,,"","",,,"","",,,,,57,,FALSE,0,1,7,EGY,75,48:20,48:55,26 - 18,8,
16,EGY - CRO,49:12,2952,2,Team timeout,"",CRO,Empty goal,88,,,,0,,"","",,,"","",,,,,,,FALSE,0,1,7,CRO,76,48:55,49:32,26 - 18,8,
16,EGY - CRO,49:12,2952,2,SIPIC Mfor 43 SLAVIC D Empty goal,53,CRO,Empty goal,88,,,,0,,"","",,,"","",,,,,,,FALSE,0,1,7,CRO,76,48:55,49:32,26 - 18,8,
16,EGY - CRO,49:32,2972,2,"SRNA Z Goal breakthrough bottom right, 76 km/h",58,CRO,Empty goal,88,,58,,1,76,bottom right,breakthrough,,,bottom,right,,,,,,,FALSE,0,1,7,CRO,76,48:55,49:32,26 - 19,7,
16,EGY - CRO,49:54,2994,2,KUZMANOVIC Dfor 53 SIPIC M Goalkeeper back,48,CRO,48,88,,,,0,,"","",,,"","",,,,,,,FALSE,0,0,6,CRO,76,48:55,49:32,26 - 19,7,
16,EGY - CRO,49:58,2998,2,SLAVIC Dfor 48 KUZMANOVIC D Goalkeeper Substitution,43,CRO,48,88,,,,0,,"","",,,"","",,,,,,,FALSE,0,0,6,CRO,76,48:55,49:32,26 - 19,7,
16,EGY - CRO,50:11,3011,2,SRNA Z 2-minutes suspension,58,CRO,48,88,,,,0,,"","",,,"","",,,,,,58,FALSE,0,0,6,CRO,76,48:55,49:32,26 - 19,7,
16,EGY - CRO,50:32,3032,2,"MAHMOUD M Goal right 9m top right, 100 km/h",55,EGY,88,48,,55,,1,100,top right,right 9m,,,top,right,,,,,,,TRUE,0,0,6,EGY,77,49:32,50:32,27 - 19,8,
16,EGY - CRO,50:41,3041,2,SIPIC Mfor 43 SLAVIC D Empty goal,53,CRO,Empty goal,88,,,,0,,"","",,,"","",,,,,,,FALSE,-1,1,6,EGY,77,49:32,50:32,27 - 19,8,
16,EGY - CRO,51:05,3065,2,ELMASRY I Block,24,EGY,88,Empty goal,,,,0,,"","",,,"","",,,,,,,TRUE,0,0,6,CRO,78,50:32,51:05,27 - 19,8,
16,EGY - CRO,51:05,3065,2,DUVNJAK D Shot centre 9m blocked,5,CRO,Empty goal,88,,,5,0,,blocked,centre 9m,,,"","",,,,,,,FALSE,-1,1,6,CRO,78,50:32,51:05,27 - 19,8,
16,EGY - CRO,51:08,3068,2,SLAVIC Dfor 18 KARACIC I Goalkeeper back,43,CRO,43,88,,,,0,,"","",,,"","",,,,,,,FALSE,-1,0,5,CRO,78,50:32,51:05,27 - 19,8,
16,EGY - CRO,51:13,3073,2,"HENDAWY K Goal empty goal middle centre, 90 km/h",88,EGY,88,43,,88,,1,90,middle centre,empty goal,,,middle,centre,,,,,,,TRUE,0,0,6,EGY,79,51:05,51:13,28 - 19,9,
16,EGY - CRO,51:17,3077,2,KARACIC Ifor 43 SLAVIC D Empty goal,18,CRO,Empty goal,88,,,,0,,"","",,,"","",,,,,,,FALSE,-1,1,6,EGY,79,51:05,51:13,28 - 19,9,
16,EGY - CRO,51:45,3105,2,"MARTINOVIC I Goal right 6m top right, 91 km/h",51,CRO,Empty goal,88,,51,,1,91,top right,right 6m,,,top,right,,,,,,,FALSE,-1,1,6,CRO,80,51:13,51:45,28 - 20,8,
16,EGY - CRO,51:51,3111,2,SLAVIC Dfor 53 SIPIC M Goalkeeper back,43,CRO,43,88,,,,0,,"","",,,"","",,,,,,,FALSE,-1,0,5,CRO,80,51:13,51:45,28 - 20,8,
16,EGY - CRO,52:14,3134,2,MESILHY A Shot centre 6m saved middle right,80,EGY,88,43,,,80,0,,middle right,centre 6m,,1,middle,right,,,,,,,TRUE,0,0,6,EGY,81,51:45,52:14,28 - 20,8,
16,EGY - CRO,52:37,3157,2,KARACIC Ifor 43 SLAVIC D Empty goal,18,CRO,Empty goal,88,,,,0,,"","",,,"","",,,,,,,FALSE,0,1,7,EGY,81,51:45,52:14,28 - 20,8,
16,EGY - CRO,52:54,3174,2,HENDAWY K Steal,88,EGY,88,Empty goal,,,,0,,"","",,,"","",,,,,88,,TRUE,0,0,6,CRO,82,52:14,52:54,28 - 20,8,
16,EGY - CRO,52:54,3174,2,KARACIC I Turnover,18,CRO,Empty goal,88,,,,0,,"","",,,"","",,,18,,,,FALSE,0,1,7,CRO,82,52:14,52:54,28 - 20,8,
16,EGY - CRO,53:00,3180,2,HENDAWY K Turnover (FB),88,EGY,88,Empty goal,,,,0,,"","",,,"","",,,88,,,,TRUE,0,0,6,EGY,83,52:54,53:00,28 - 20,8,
16,EGY - CRO,53:00,3180,2,DUVNJAK D Steal,5,CRO,Empty goal,88,,,,0,,"","",,,"","",,,,,5,,FALSE,0,1,7,EGY,83,52:54,53:00,28 - 20,8,
16,EGY - CRO,53:17,3197,2,SANAD M 7m caused,91,EGY,88,Empty goal,,,,0,,"","",,,"","",91,,,,,,TRUE,0,0,6,CRO,84,53:00,53:27,28 - 20,8,
16,EGY - CRO,53:17,3197,2,HOMAYED Afor 88 HENDAWY K Goalkeeper Substitution,1,EGY,88,Empty goal,,,,0,,"","",,,"","",,,,,,,TRUE,0,0,6,CRO,84,53:00,53:27,28 - 20,8,
16,EGY - CRO,53:17,3197,2,KARACIC I 7m received,18,CRO,Empty goal,88,,,,0,,"","",,,"","",,18,,,,,FALSE,0,1,7,CRO,84,53:00,53:27,28 - 20,8,
16,EGY - CRO,53:27,3207,2,"GLAVAS F Goal Penalty shot top left (18 KARACIC I), 91 km/h",57,CRO,Empty goal,88,18,57,,1,91,top left,Penalty,,,top,left,,,,,,,FALSE,0,1,7,CRO,84,53:00,53:27,28 - 21,7,
16,EGY - CRO,53:35,3215,2,HENDAWY Kfor 1 HOMAYED A Goalkeeper Substitution,88,EGY,88,Empty goal,,,,0,,"","",,,"","",,,,,,,TRUE,0,0,6,CRO,84,53:00,53:27,28 - 21,7,
16,EGY - CRO,53:35,3215,2,SLAVIC Dfor 58 SRNA Z Goalkeeper back,43,CRO,43,88,,,,0,,"","",,,"","",,,,,,,FALSE,0,0,6,CRO,84,53:00,53:27,28 - 21,7,
16,EGY - CRO,54:03,3243,2,"ELDERAA Y Goal breakthrough middle right, 105 km/h",39,EGY,88,43,,39,,1,105,middle right,breakthrough,,,middle,right,,,,,,,TRUE,0,0,6,EGY,85,53:27,54:03,29 - 21,8,
16,EGY - CRO,54:23,3263,2,SIPIC Mfor 43 SLAVIC D Empty goal,53,CRO,Empty goal,88,,,,0,,"","",,,"","",,,,,,,FALSE,0,1,7,EGY,85,53:27,54:03,29 - 21,8,
16,EGY - CRO,54:36,3276,2,DUVNJAK D Shot centre 9m missed,5,CRO,Empty goal,88,,,5,0,,missed,centre 9m,,,"","",,,,,,,FALSE,0,1,7,CRO,86,54:03,54:36,29 - 21,8,
16,EGY - CRO,54:57,3297,2,SLAVIC Dfor 51 MARTINOVIC I Goalkeeper back,43,CRO,43,88,,,,0,,"","",,,"","",,,,,,,FALSE,0,0,6,CRO,86,54:03,54:36,29 - 21,8,
16,EGY - CRO,55:11,3311,2,MOHAMED A Shot centre 9m post,90,EGY,88,43,,,90,0,,post,centre 9m,1,,"","",,,,,,,TRUE,0,0,6,EGY,87,54:36,55:11,29 - 21,8,
16,EGY - CRO,55:20,3320,2,GLAVAS F Shot right wing saved bottom right,57,CRO,43,88,,,57,0,,bottom right,right wing,,1,bottom,right,,,,,,,FALSE,0,0,6,CRO,88,55:11,55:20,29 - 21,8,
16,EGY - CRO,55:50,3350,2,ELDERAA Y Turnover,39,EGY,88,43,,,,0,,"","",,,"","",,,39,,,,TRUE,0,0,6,EGY,89,55:20,55:50,29 - 21,8,
16,EGY - CRO,56:12,3372,2,SIPIC Mfor 43 SLAVIC D Empty goal,53,CRO,Empty goal,88,,,,0,,"","",,,"","",,,,,,,FALSE,0,1,7,EGY,89,55:20,55:50,29 - 21,8,
16,EGY - CRO,56:28,3388,2,SANAD M Steal,91,EGY,88,Empty goal,,,,0,,"","",,,"","",,,,,91,,TRUE,0,0,6,CRO,90,55:50,56:28,29 - 21,8,
16,EGY - CRO,56:28,3388,2,KARACIC I Turnover,18,CRO,Empty goal,88,,,,0,,"","",,,"","",,,18,,,,FALSE,0,1,7,CRO,90,55:50,56:28,29 - 21,8,
16,EGY - CRO,56:34,3394,2,SLAVIC Dfor 53 SIPIC M Goalkeeper back,43,CRO,43,88,,,,0,,"","",,,"","",,,,,,,FALSE,0,0,6,CRO,90,55:50,56:28,29 - 21,8,
16,EGY - CRO,56:57,3417,2,HOMAYED Afor 88 HENDAWY K Goalkeeper Substitution,1,EGY,88,43,,,,0,,"","",,,"","",,,,,,,TRUE,0,0,6,CRO,90,55:50,56:28,29 - 21,8,
16,EGY - CRO,57:07,3427,2,ELDERAA S Shot centre 9m saved top right,45,EGY,88,43,,,45,0,,top right,centre 9m,,1,top,right,,,,,,,TRUE,0,0,6,EGY,91,56:28,57:07,29 - 21,8,
16,EGY - CRO,57:20,3440,2,MARTINOVIC I Shot centre 9m post,51,CRO,43,88,,,51,0,,post,centre 9m,1,,"","",,,,,,,FALSE,0,0,6,CRO,92,57:07,57:20,29 - 21,8,
16,EGY - CRO,57:27,3447,2,ELMASRY I Shot centre 9m saved bottom centre,24,EGY,88,43,,,24,0,,bottom centre,centre 9m,,1,bottom,centre,,,,,,,TRUE,0,0,6,EGY,93,57:20,57:27,29 - 21,8,
16,EGY - CRO,57:48,3468,2,MARTINOVIC Ifor 43 SLAVIC D Empty goal,51,CRO,Empty goal,88,,,,0,,"","",,,"","",,,,,,,FALSE,0,1,7,EGY,93,57:20,57:27,29 - 21,8,
